Amor;Szerelem
Anima;Lélek
Aqua;Víz
Ars;Művészet, képesség
Bellum;Háború
Bonus;Jó
Causa;Ok, indíték
Cetera;A többi, mások
Civis;Polgár
Corpus;Test
Deus;Isten
Dictum;Mondás, kijelentés
Dux;Vezető
Ego;Én, saját
Est;Van, az
Exemplum;Példa
Facio;Készít, tesz
Fides;Hit, bizalom
Finis;Vége, határ
Fortis;Erős
Homo;Ember
Ignis;Tűz
Infans;Csecsemő
Inter;Között, közé
Iter;Utazás
Labor;Munka
Lex;Törvény
Liber;Szabad
Lingua;Nyelv
Magister;Tanár, mesterség
Mater;Anya
Memoria;Memória, emlékezet
Mors;Halál
Natura;Természet
Nomen;Név
Non;Nem
Nos;Mi, minket
Nullus;Semmi, nincs
Omnis;Minden, mindenki
Pater;Apa
Pax;Béke
Pons;Híd
Populus;Nép
Potestas;Hatalom, hatalommal bíró
Quis;Ki, mit
Ratio;Értelem, logika
Rex;Király
Roma;Róma
Salus;Egészség, biztonság
Sanctus;Szent
Scientia;Tudás, tudomány
Sed;De, hanem
Semper;Mindig
Sol;Nap
Solum;Talaj, föld
Tempus;Idő
Terra;Föld, földrajz
Totus;Teljes, egész
Tu;Te
Ubi;Hol
Umbra;Árnyék
Urbs;Város
Usus;Használat, gyakorlat
Vates;Próféta, jós
Veritas;Igazság
Vita;Élet
Vox;Hang, szó
Abundantia;Bőség
Aestas;Nyár
Aurum;Arany
Beneficium;Jótett, előny
Cura;Gondoskodás
Divinus;Isteni
Efficio;Elér, kivitelez
Fabula;Mese, történet
Gloria;Dicsőség
Historia;Történelem
Invidia;Irigység
Iustitia;Igazságosság
Libertas;Szabadság
Lux;Fény
Magica;Mágia
Novus;Új
Oratio;Beszéd
Pauper;Szegény
Quies;Nyugalom
Requies;Béke, nyugalom
Serenus;Nyugodt, derűs
Tempus fugit;Az idő repül
Uxor;Feleség
Vinculum;Kötés, kötelék
Voluntas;Akarat, vágy
Xenium;Ajándék
